ID,date,cell,rep,power,stimul,frame,time,mask,int,delta,rel
cell6_01_3_04,3_04,cell6_3_04,1,100,20,96,76.0,up,717.516,-0.03547231900890442,0.11332293838677666
cell6_01_3_04,3_04,cell6_3_04,1,100,20,96,76.0,down,997.586,-0.15958929152113452,-0.029947582153842415
cell6_01_3_04,3_04,cell6_3_04,1,100,20,97,77.0,cell,813.432,-0.1287583270247377,813.432
cell6_01_3_04,3_04,cell6_3_04,1,100,20,97,77.0,up,729.384,-0.01951864756742803,0.12538779437106992
cell6_01_3_04,3_04,cell6_3_04,1,100,20,97,77.0,down,1002.712,-0.15527092168468667,-0.030433792970747893
cell6_01_3_04,3_04,cell6_3_04,1,100,20,98,78.0,cell,814.338,-0.12778793865089016,814.338
cell6_01_3_04,3_04,cell6_3_04,1,100,20,98,78.0,up,725.0,-0.02541188110293801,0.11737905720007341
cell6_01_3_04,3_04,cell6_3_04,1,100,20,98,78.0,down,1003.478,-0.15462560929789018,-0.030772638743398136
cell6_01_3_04,3_04,cell6_3_04,1,100,20,99,79.0,cell,819.273,-0.1225022138993031,819.273
cell6_01_3_04,3_04,cell6_3_04,1,100,20,99,79.0,up,736.295,-0.010228470340259008,0.12795151140090352
cell6_01_3_04,3_04,cell6_3_04,1,100,20,99,79.0,down,1009.732,-0.1493569622130004,-0.03060675587210195
cell6_01_3_04,3_04,cell6_3_04,1,100,20,100,80.0,cell,812.071,-0.13021605172319967,812.071
cell6_01_3_04,3_04,cell6_3_04,1,100,20,100,80.0,up,720.407,-0.03158606486858514,0.11339981334473749
cell6_01_3_04,3_04,cell6_3_04,1,100,20,100,80.0,down,1002.067,-0.15581429830281168,-0.02943356106371902
cell6_01_3_04,3_04,cell6_3_04,1,100,20,101,81.0,cell,818.154,-0.12370073993720097,818.154
cell6_01_3_04,3_04,cell6_3_04,1,100,20,101,81.0,up,715.062,-0.038771131758936615,0.0969222932396633
cell6_01_3_04,3_04,cell6_3_04,1,100,20,101,81.0,down,1004.605,-0.1536761744938174,-0.0342098126324768
cell6_01_3_04,3_04,cell6_3_04,1,100,20,102,82.0,cell,812.805,-0.12942988719074486,812.805
cell6_01_3_04,3_04,cell6_3_04,1,100,20,102,82.0,up,710.849,-0.04443449692433426,0.09763567011184218
cell6_01_3_04,3_04,cell6_3_04,1,100,20,102,82.0,down,1001.131,-0.15660282623236987,-0.031215784454982708
cell6_01_3_04,3_04,cell6_3_04,1,100,20,103,83.0,cell,814.037,-0.1281103303733273,814.037
cell6_01_3_04,3_04,cell6_3_04,1,100,20,103,83.0,up,730.035,-0.018643534649632247,0.12555509584086927
cell6_01_3_04,3_04,cell6_3_04,1,100,20,103,83.0,down,998.026,-0.1592186159986927,-0.03568211509920376
cell6_01_3_04,3_04,cell6_3_04,1,100,20,104,84.0,cell,814.202,-0.1279336040138518,814.202
cell6_01_3_04,3_04,cell6_3_04,1,100,20,104,84.0,up,726.035,-0.02402057254699535,0.11916111966996619
cell6_01_3_04,3_04,cell6_3_04,1,100,20,104,84.0,down,995.143,-0.16164738311505608,-0.038662599221862236
cell6_01_3_04,3_04,cell6_3_04,1,100,20,105,85.0,cell,809.188,-0.133303943204218,809.188
cell6_01_3_04,3_04,cell6_3_04,1,100,20,105,85.0,up,729.446,-0.019435303480018887,0.13138635095994777
cell6_01_3_04,3_04,cell6_3_04,1,100,20,105,85.0,down,990.348,-0.1656869038653034,-0.037366643662467405
cell6_01_3_04,3_04,cell6_3_04,1,100,20,106,86.0,cell,818.174,-0.12367931856029486,818.174
cell6_01_3_04,3_04,cell6_3_04,1,100,20,106,86.0,up,724.736,-0.025766765604163987,0.11173526506206635
cell6_01_3_04,3_04,cell6_3_04,1,100,20,106,86.0,down,1003.769,-0.15438045798645697,-0.035037100976636246
cell6_01_3_04,3_04,cell6_3_04,1,100,20,107,87.0,cell,809.531,-0.13293656659027797,809.531
cell6_01_3_04,3_04,cell6_3_04,1,100,20,107,87.0,up,734.659,-0.012427678840280473,0.1389890288542353
cell6_01_3_04,3_04,cell6_3_04,1,100,20,107,87.0,down,986.889,-0.16860091893831802,-0.04113528962479995
cell6_01_3_04,3_04,cell6_3_04,1,100,20,108,88.0,cell,810.521,-0.13187620843342465,810.521
cell6_01_3_04,3_04,cell6_3_04,1,100,20,108,88.0,up,712.093,-0.042762238138254444,0.1026550395504281
cell6_01_3_04,3_04,cell6_3_04,1,100,20,108,88.0,down,993.673,-0.16288577633775964,-0.03572317550139301
cell6_01_3_04,3_04,cell6_3_04,1,100,20,109,89.0,cell,820.937,-0.1207199553407133,820.937
cell6_01_3_04,3_04,cell6_3_04,1,100,20,109,89.0,up,701.752,-0.05666322536241241,0.07285505242085226
cell6_01_3_04,3_04,cell6_3_04,1,100,20,109,89.0,down,1007.896,-0.15090369007482607,-0.03433074862949397
cell6_01_3_04,3_04,cell6_3_04,1,100,20,110,90.0,cell,816.845,-0.125102769055707,816.845
cell6_01_3_04,3_04,cell6_3_04,1,100,20,110,90.0,up,725.26,-0.02506237363960942,0.1143491657975503
cell6_01_3_04,3_04,cell6_3_04,1,100,20,110,90.0,down,997.571,-0.1596019281866723,-0.03943519153294158
cell6_01_3_04,3_04,cell6_3_04,1,100,20,111,91.0,cell,810.21,-0.13220931084431484,810.21
cell6_01_3_04,3_04,cell6_3_04,1,100,20,111,91.0,up,730.837,-0.01756543855121092,0.132113967993371
cell6_01_3_04,3_04,cell6_3_04,1,100,20,111,91.0,down,987.553,-0.16804153587717846,-0.041294266355700535
cell6_01_3_04,3_04,cell6_3_04,1,100,20,112,92.0,cell,807.437,-0.13517938475234947,807.437
cell6_01_3_04,3_04,cell6_3_04,1,100,20,112,92.0,up,716.473,-0.03687438164064186,0.11367482875879084
cell6_01_3_04,3_04,cell6_3_04,1,100,20,112,92.0,down,983.443,-0.17150398223453328,-0.04200540671111199
cell6_01_3_04,3_04,cell6_3_04,1,100,20,113,93.0,cell,813.377,-0.1288172358112296,813.377
cell6_01_3_04,3_04,cell6_3_04,1,100,20,113,93.0,up,720.616,-0.031305114638447984,0.11193457525051555
cell6_01_3_04,3_04,cell6_3_04,1,100,20,113,93.0,down,991.409,-0.16479307038959695,-0.04129833699542199
cell6_01_3_04,3_04,cell6_3_04,1,100,20,114,94.0,cell,817.502,-0.12439907682434079,817.502
cell6_01_3_04,3_04,cell6_3_04,1,100,20,114,94.0,up,721.066,-0.030700197874994575,0.1070147713009033
cell6_01_3_04,3_04,cell6_3_04,1,100,20,114,94.0,down,994.299,-0.16235840616264918,-0.043355255358614904
cell6_01_3_04,3_04,cell6_3_04,1,100,20,115,95.0,cell,812.959,-0.1292649425885677,812.959
cell6_01_3_04,3_04,cell6_3_04,1,100,20,115,95.0,up,727.457,-0.02210903557448273,0.12306761904317666
cell6_01_3_04,3_04,cell6_3_04,1,100,20,115,95.0,down,984.643,-0.17049304899150994,-0.0473515489584111
cell6_01_3_04,3_04,cell6_3_04,1,100,20,116,96.0,cell,819.998,-0.12172568898645594,819.998
cell6_01_3_04,3_04,cell6_3_04,1,100,20,116,96.0,up,722.853,-0.02829800619434772,0.10638025446807799
cell6_01_3_04,3_04,cell6_3_04,1,100,20,116,96.0,down,994.299,-0.16235840616264918,-0.04626719573240238
cell6_01_3_04,3_04,cell6_3_04,1,100,20,117,97.0,cell,814.765,-0.12733059225394433,814.765
cell6_01_3_04,3_04,cell6_3_04,1,100,20,117,97.0,up,722.473,-0.028808824794597208,0.11290086110933066
cell6_01_3_04,3_04,cell6_3_04,1,100,20,117,97.0,down,988.983,-0.1668368404292424,-0.04527350947584913
cell6_01_3_04,3_04,cell6_3_04,1,100,20,118,98.0,cell,821.028,-0.1206224880757904,821.028
cell6_01_3_04,3_04,cell6_3_04,1,100,20,118,98.0,up,747.128,0.004333892545274722,0.1421003536401106
cell6_01_3_04,3_04,cell6_3_04,1,100,20,118,98.0,down,991.55,-0.16467428573354173,-0.05009721334336643
cell6_01_3_04,3_04,cell6_3_04,1,100,20,119,99.0,cell,817.497,-0.12440443216856731,817.497
cell6_01_3_04,3_04,cell6_3_04,1,100,20,119,99.0,up,743.965,8.199982793483496e-05,0.1421773895002681
cell6_01_3_04,3_04,cell6_3_04,1,100,20,119,99.0,down,987.495,-0.16809039765059125,-0.04989577581611888
cell6_01_3_04,3_04,cell6_3_04,1,100,20,120,100.0,cell,809.934,-0.1325049258456195,809.934
cell6_01_3_04,3_04,cell6_3_04,1,100,20,120,100.0,up,734.109,-0.013167021551167838,0.13757002443781638
cell6_01_3_04,3_04,cell6_3_04,1,100,20,120,100.0,down,978.137,-0.17597399205743464,-0.05011163518233669
cell6_03_3_04,3_04,cell6_3_04,3,100,20,1,-19.0,cell,717.321,0.004255887493033349,717.321
cell6_03_3_04,3_04,cell6_3_04,3,100,20,1,-19.0,up,262.4,0.025480694075347636,0.02135935208785787
cell6_03_3_04,3_04,cell6_3_04,3,100,20,1,-19.0,down,843.343,0.0047309178766982984,0.0004702154368986127
cell6_03_3_04,3_04,cell6_3_04,3,100,20,2,-18.0,cell,712.931,-0.0018901522103831167,712.931
cell6_03_3_04,3_04,cell6_3_04,3,100,20,2,-18.0,up,295.2,0.15366578083476615,0.15610462411354134
cell6_03_3_04,3_04,cell6_3_04,3,100,20,2,-18.0,down,838.388,-0.0011723050089828154,0.000716404083449635
cell6_03_3_04,3_04,cell6_3_04,3,100,20,3,-17.0,cell,714.886,0.0008468654707510018,714.886
cell6_03_3_04,3_04,cell6_3_04,3,100,20,3,-17.0,up,219.0,-0.14413006096607792,-0.144666253434966
cell6_03_3_04,3_04,cell6_3_04,3,100,20,3,-17.0,down,838.696,-0.0008053640102361419,-0.0016536273394277827
cell6_03_3_04,3_04,cell6_3_04,3,100,20,4,-16.0,cell,711.889,-0.0033489616342920374,711.889
cell6_03_3_04,3_04,cell6_3_04,3,100,20,4,-16.0,up,242.0,-0.05424417695794913,-0.05085761426426024
cell6_03_3_04,3_04,cell6_3_04,3,100,20,4,-16.0,down,837.525,-0.0022004546256010208,0.0011495624980278078
cell6_03_3_04,3_04,cell6_3_04,3,100,20,5,-15.0,cell,714.865,0.0008174652808258334,714.865
cell6_03_3_04,3_04,cell6_3_04,3,100,20,5,-15.0,up,258.6,0.010629982804439575,0.01002650482971716
cell6_03_3_04,3_04,cell6_3_04,3,100,20,5,-15.0,down,841.061,0.002012218658711606,0.0011909736492621927
cell6_03_3_04,3_04,cell6_3_04,3,100,20,6,-14.0,cell,710.83,-0.004831571211949866,710.83
cell6_03_3_04,3_04,cell6_3_04,3,100,20,6,-14.0,up,213.4,-0.16601531968110056,-0.16178206127298156
cell6_03_3_04,3_04,cell6_3_04,3,100,20,6,-14.0,down,835.916,-0.004117363933988629,0.0007148722511155661
cell6_03_3_04,3_04,cell6_3_04,3,100,20,7,-13.0,cell,720.197,0.008282313503745345,720.197
cell6_03_3_04,3_04,cell6_3_04,3,100,20,7,-13.0,up,316.4,0.23651711739878048,0.22662963040443745
cell6_03_3_04,3_04,cell6_3_04,3,100,20,7,-13.0,down,844.058,0.0055827451952174196,-0.0026801863135541403
cell6_03_3_04,3_04,cell6_3_04,3,100,20,8,-12.0,cell,713.244,-0.0014519493795928464,713.244
cell6_03_3_04,3_04,cell6_3_04,3,100,20,8,-12.0,up,240.8,-0.05893387525402537,-0.05735831700334492
cell6_03_3_04,3_04,cell6_3_04,3,100,20,8,-12.0,down,839.743,0.0004419971121267979,0.0018938945791911015
cell6_03_3_04,3_04,cell6_3_04,3,100,20,9,-11.0,cell,712.105,-0.0030465596807754064,712.105
cell6_03_3_04,3_04,cell6_3_04,3,100,20,9,-11.0,up,284.6,0.11224011255275909,0.11588424276847437
cell6_03_3_04,3_04,cell6_3_04,3,100,20,9,-11.0,down,835.668,-0.004412822919992508,-0.0013732350373114725
cell6_03_3_04,3_04,cell6_3_04,3,100,20,10,-10.0,cell,714.543,0.0003666623686390168,714.543
cell6_03_3_04,3_04,cell6_3_04,3,100,20,10,-10.0,up,226.4,-0.11521025480694082,-0.11534010822847499
cell6_03_3_04,3_04,cell6_3_04,3,100,20,10,-10.0,down,839.322,-5.9568343952329274e-05,-0.0004288738076520874
cell6_03_3_04,3_04,cell6_3_04,3,100,20,11,-9.0,cell,714.268,-1.834011847701817e-05,714.268
cell6_03_3_04,3_04,cell6_3_04,3,100,20,11,-9.0,up,249.4,-0.025324370798812012,-0.02509221169331388
cell6_03_3_04,3_04,cell6_3_04,3,100,20,11,-9.0,down,841.52,0.0025590560561944225,0.002574635713354866
cell6_03_3_04,3_04,cell6_3_04,3,100,20,12,-8.0,cell,710.135,-0.005804577497570541,710.135
cell6_03_3_04,3_04,cell6_3_04,3,100,20,12,-8.0,up,285.8,0.11692981084883533,0.1236979560061231
cell6_03_3_04,3_04,cell6_3_04,3,100,20,12,-8.0,down,838.054,-0.0015702215465848083,0.004256265658509151
cell6_03_3_04,3_04,cell6_3_04,3,100,20,13,-7.0,cell,711.859,-0.003390961905613752,711.859
cell6_03_3_04,3_04,cell6_3_04,3,100,20,13,-7.0,up,184.0,-0.2809129279349696,-0.27830760763421725
cell6_03_3_04,3_04,cell6_3_04,3,100,20,13,-7.0,down,839.045,-0.00038957696944858563,0.0030087881995789195
cell6_03_3_04,3_04,cell6_3_04,3,100,20,14,-6.0,cell,709.866,-0.0061811799304222655,709.866
cell6_03_3_04,3_04,cell6_3_04,3,100,20,14,-6.0,up,235.4,-0.08003751758636868,-0.074112187744829
cell6_03_3_04,3_04,cell6_3_04,3,100,20,14,-6.0,down,836.346,-0.0036050761759981913,0.0025893183795217363
cell6_03_3_04,3_04,cell6_3_04,3,100,20,15,-5.0,cell,713.951,-0.000462142985443549,713.951
cell6_03_3_04,3_04,cell6_3_04,3,100,20,15,-5.0,up,205.0,-0.1988432077536346,-0.19829657449463622
cell6_03_3_04,3_04,cell6_3_04,3,100,20,15,-5.0,down,841.692,0.0027639711593906518,0.0032247962074729098
cell6_03_3_04,3_04,cell6_3_04,3,100,20,16,-4.0,cell,714.218,-8.834057068003491e-05,714.218
cell6_03_3_04,3_04,cell6_3_04,3,100,20,16,-4.0,up,284.8,0.11302172893543842,0.11336477832436563
cell6_03_3_04,3_04,cell6_3_04,3,100,20,16,-4.0,down,842.09,0.003238135177251653,0.0033239598062268605
cell6_03_3_04,3_04,cell6_3_04,3,100,20,17,-3.0,cell,712.472,-0.002532756361606018,712.472
cell6_03_3_04,3_04,cell6_3_04,3,100,20,17,-3.0,up,290.4,0.13490698765046097,0.1380388683440696
cell6_03_3_04,3_04,cell6_3_04,3,100,20,17,-3.0,down,841.159,0.0021289726128582258,0.004670752376272744
cell6_03_3_04,3_04,cell6_3_04,3,100,20,18,-2.0,cell,711.383,-0.004057366210585561,711.383
cell6_03_3_04,3_04,cell6_3_04,3,100,20,18,-2.0,up,184.4,-0.2793496951696108,-0.2762547631383259
cell6_03_3_04,3_04,cell6_3_04,3,100,20,18,-2.0,down,839.95,0.0006886100560896579,0.004762497018927045
cell6_03_3_04,3_04,cell6_3_04,3,100,20,19,-1.0,cell,710.695,-0.00502057243289774,710.695
cell6_03_3_04,3_04,cell6_3_04,3,100,20,19,-1.0,up,165.0,-0.35516648428951075,-0.35177023530836654
cell6_03_3_04,3_04,cell6_3_04,3,100,20,19,-1.0,down,839.066,-0.00036455826498849893,0.004676694357860983
cell6_03_3_04,3_04,cell6_3_04,3,100,20,20,0.0,cell,708.187,-0.008531795115396323,708.187
cell6_03_3_04,3_04,cell6_3_04,3,100,20,20,0.0,up,264.8,0.034860090667500336,0.043994750514400854
cell6_03_3_04,3_04,cell6_3_04,3,100,20,20,0.0,down,833.164,-0.007396005585127894,0.0011427595191990788
cell6_03_3_04,3_04,cell6_3_04,3,100,20,21,1.0,cell,624.823,-0.12524214906428288,624.823
cell6_03_3_04,3_04,cell6_3_04,3,100,20,21,1.0,up,284.0,0.10989526340472086,0.26908180244767327
cell6_03_3_04,3_04,cell6_3_04,3,100,20,21,1.0,down,728.307,-0.1323191624214293,-0.008093032033614948
cell6_03_3_04,3_04,cell6_3_04,3,100,20,22,2.0,cell,612.491,-0.14250706059561138,612.491
cell6_03_3_04,3_04,cell6_3_04,3,100,20,22,2.0,up,315.8,0.23417226825074247,0.4395962230996095
cell6_03_3_04,3_04,cell6_3_04,3,100,20,22,2.0,down,714.184,-0.1491448368542196,-0.007743689522178625
cell6_03_3_04,3_04,cell6_3_04,3,100,20,23,3.0,cell,613.82,-0.14064644857605765,613.82
cell6_03_3_04,3_04,cell6_3_04,3,100,20,23,3.0,up,284.0,0.10989526340472086,0.2918306654243303
cell6_03_3_04,3_04,cell6_3_04,3,100,20,23,3.0,down,715.882,-0.14712189589359667,-0.0075380334481413205
cell6_03_3_04,3_04,cell6_3_04,3,100,20,24,4.0,cell,609.541,-0.14663708727558364,609.541
cell6_03_3_04,3_04,cell6_3_04,3,100,20,24,4.0,up,250.0,-0.022979521650773892,0.1451578905834421
cell6_03_3_04,3_04,cell6_3_04,3,100,20,24,4.0,down,708.929,-0.15540546980361508,-0.010277863844165748
cell6_03_3_04,3_04,cell6_3_04,3,100,20,25,5.0,cell,607.799,-0.14907590303033352,607.799
cell6_03_3_04,3_04,cell6_3_04,3,100,20,25,5.0,up,289.0,0.12943567297170538,0.32759664423015666
cell6_03_3_04,3_04,cell6_3_04,3,100,20,25,5.0,down,707.076,-0.15761307263049035,-0.010035593946342255
cell6_03_3_04,3_04,cell6_3_04,3,100,20,26,6.0,cell,609.628,-0.14651528648875056,609.628
cell6_03_3_04,3_04,cell6_3_04,3,100,20,26,6.0,up,348.0,0.36001250586212274,0.5938322954514845
cell6_03_3_04,3_04,cell6_3_04,3,100,20,26,6.0,down,710.131,-0.15397344681499978,-0.008741257479079426
cell6_03_3_04,3_04,cell6_3_04,3,100,20,27,7.0,cell,604.727,-0.153376730813681,604.727
cell6_03_3_04,3_04,cell6_3_04,3,100,20,27,7.0,up,398.4,0.5569798342973267,0.8394511322722099
cell6_03_3_04,3_04,cell6_3_04,3,100,20,27,7.0,down,703.462,-0.16191867253136866,-0.010092196951066989
cell6_03_3_04,3_04,cell6_3_04,3,100,20,28,8.0,cell,608.909,-0.14752189299142865,608.909
cell6_03_3_04,3_04,cell6_3_04,3,100,20,28,8.0,up,302.0,0.18024073784586514,0.3847865418760756
cell6_03_3_04,3_04,cell6_3_04,3,100,20,28,8.0,down,707.682,-0.15689110430178746,-0.010993329179227317
cell6_03_3_04,3_04,cell6_3_04,3,100,20,29,9.0,cell,604.734,-0.1533669307503725,604.734
cell6_03_3_04,3_04,cell6_3_04,3,100,20,29,9.0,up,324.8,0.2693450054713146,0.49961549205225975
cell6_03_3_04,3_04,cell6_3_04,3,100,20,29,9.0,down,706.09,-0.15878776037323133,-0.006405591331466546
cell6_03_3_04,3_04,cell6_3_04,3,100,20,30,10.0,cell,605.853,-0.15180032063007123,605.853
cell6_03_3_04,3_04,cell6_3_04,3,100,20,30,10.0,up,260.8,0.01922776301391272,0.20190075713084868
cell6_03_3_04,3_04,cell6_3_04,3,100,20,30,10.0,down,708.223,-0.15624657482022275,-0.005244775777963895
cell6_03_3_04,3_04,cell6_3_04,3,100,20,31,11.0,cell,604.978,-0.15302532854362236,604.978
cell6_03_3_04,3_04,cell6_3_04,3,100,20,31,11.0,up,346.0,0.35219634203532896,0.5968524956696357
cell6_03_3_04,3_04,cell6_3_04,3,100,20,31,11.0,down,707.183,-0.15748559637443227,-0.005268902901575662
cell6_03_3_04,3_04,cell6_3_04,3,100,20,32,12.0,cell,608.629,-0.14791389552376497,608.629
cell6_03_3_04,3_04,cell6_3_04,3,100,20,32,12.0,up,316.8,0.23808035016413936,0.4533185454942819
cell6_03_3_04,3_04,cell6_3_04,3,100,20,32,12.0,down,712.07,-0.15166338643652624,-0.004403154412938522
cell6_03_3_04,3_04,cell6_3_04,3,100,20,33,13.0,cell,600.361,-0.15948917030004006,600.361
cell6_03_3_04,3_04,cell6_3_04,3,100,20,33,13.0,up,391.0,0.5280600281381896,0.8184131756832419
cell6_03_3_04,3_04,cell6_3_04,3,100,20,33,13.0,down,702.571,-0.16298018042060008,-0.004156227478159345
cell6_03_3_04,3_04,cell6_3_04,3,100,20,34,14.0,cell,606.336,-0.15112411626179095,606.336
cell6_03_3_04,3_04,cell6_3_04,3,100,20,34,14.0,up,253.8,-0.00812881037986561,0.16870942877882986
cell6_03_3_04,3_04,cell6_3_04,3,100,20,34,14.0,down,710.363,-0.15369704969906062,-0.0030337809916258173
cell6_03_3_04,3_04,cell6_3_04,3,100,20,35,15.0,cell,605.429,-0.152393924464752,605.429
cell6_03_3_04,3_04,cell6_3_04,3,100,20,35,15.0,up,335.8,0.31233390651868054,0.5486231831399432
cell6_03_3_04,3_04,cell6_3_04,3,100,20,35,15.0,down,709.471,-0.1547597489551712,-0.0027939766664423805
cell6_03_3_04,3_04,cell6_3_04,3,100,20,36,16.0,cell,607.481,-0.14952110590634407,607.481
cell6_03_3_04,3_04,cell6_3_04,3,100,20,36,16.0,up,337.8,0.3201500703454744,0.5525844440097808
cell6_03_3_04,3_04,cell6_3_04,3,100,20,36,16.0,down,710.923,-0.15302988424679398,-0.004128439066865473
cell6_03_3_04,3_04,cell6_3_04,3,100,20,37,17.0,cell,605.797,-0.1518787211365384,605.797
cell6_03_3_04,3_04,cell6_3_04,3,100,20,37,17.0,up,375.6,0.4678755666718774,0.7311183091399673
cell6_03_3_04,3_04,cell6_3_04,3,100,20,37,17.0,down,709.576,-0.15463465543287117,-0.0032522492034584237
cell6_03_3_04,3_04,cell6_3_04,3,100,20,38,18.0,cell,605.113,-0.15283632732267433,605.113
cell6_03_3_04,3_04,cell6_3_04,3,100,20,38,18.0,up,347.0,0.3561044239487258,0.6011103907342285
cell6_03_3_04,3_04,cell6_3_04,3,100,20,38,18.0,down,706.389,-0.15843154167639611,-0.006607425882753506
cell6_03_3_04,3_04,cell6_3_04,3,100,20,39,19.0,cell,607.563,-0.1494063051647313,607.563
cell6_03_3_04,3_04,cell6_3_04,3,100,20,39,19.0,up,349.4,0.3654838205408783,0.6056832138426613
cell6_03_3_04,3_04,cell6_3_04,3,100,20,39,19.0,down,710.576,-0.1534432885538235,-0.004748864478240648
cell6_03_3_04,3_04,cell6_3_04,3,100,20,40,20.0,cell,609.899,-0.1461358840378108,609.899
cell6_03_3_04,3_04,cell6_3_04,3,100,20,40,20.0,up,495.6,0.9368453962795059,1.26882845766011
cell6_03_3_04,3_04,cell6_3_04,3,100,20,40,20.0,down,712.351,-0.1513286123435139,-0.006084229240334419
cell6_03_3_04,3_04,cell6_3_04,3,100,20,41,21.0,cell,608.17,-0.14855649967498788,608.17
cell6_03_3_04,3_04,cell6_3_04,3,100,20,41,21.0,up,395.4,0.545255588557136,0.8152646737526799
cell6_03_3_04,3_04,cell6_3_04,3,100,20,41,21.0,down,711.19,-0.1527117892900882,-0.004883074984791619
cell6_03_3_04,3_04,cell6_3_04,3,100,20,42,22.0,cell,613.927,-0.14049664760834343,613.927
cell6_03_3_04,3_04,cell6_3_04,3,100,20,42,22.0,up,386.2,0.5093012349538845,0.7564015842263191
cell6_03_3_04,3_04,cell6_3_04,3,100,20,42,22.0,down,719.091,-0.14329879957873262,-0.0032629903840313734
cell6_03_3_04,3_04,cell6_3_04,3,100,20,43,23.0,cell,610.053,-0.1459202826450258,610.053
cell6_03_3_04,3_04,cell6_3_04,3,100,20,43,23.0,up,319.8,0.24980459590433007,0.4636565368173729
cell6_03_3_04,3_04,cell6_3_04,3,100,20,43,23.0,down,713.102,-0.15043389581734914,-0.00528755372845218
cell6_03_3_04,3_04,cell6_3_04,3,100,20,44,24.0,cell,605.986,-0.15161411942721142,605.986
cell6_03_3_04,3_04,cell6_3_04,3,100,20,44,24.0,up,357.0,0.39518524308269487,0.6448788244278353
cell6_03_3_04,3_04,cell6_3_04,3,100,20,44,24.0,down,709.598,-0.1546084453615322,-0.0035322292999339987
cell6_03_3_04,3_04,cell6_3_04,3,100,20,45,25.0,cell,608.031,-0.148751100932112,608.031
cell6_03_3_04,3_04,cell6_3_04,3,100,20,45,25.0,up,335.0,0.309207440987963,0.5383224193350726
cell6_03_3_04,3_04,cell6_3_04,3,100,20,45,25.0,down,710.332,-0.15373398207231118,-0.005856396554865816
cell6_03_3_04,3_04,cell6_3_04,3,100,20,46,26.0,cell,605.065,-0.15290352775678914,605.065
cell6_03_3_04,3_04,cell6_3_04,3,100,20,46,26.0,up,330.2,0.2904486478036578,0.5237135213302175
cell6_03_3_04,3_04,cell6_3_04,3,100,20,46,26.0,down,708.671,-0.15571284245840927,-0.0033191959021904908
cell6_03_3_04,3_04,cell6_3_04,3,100,20,47,27.0,cell,607.478,-0.1495253059334763,607.478
cell6_03_3_04,3_04,cell6_3_04,3,100,20,47,27.0,up,370.8,0.44911677348757223,0.7042662963185657
cell6_03_3_04,3_04,cell6_3_04,3,100,20,47,27.0,down,711.362,-0.1525068741868921,-0.003508560208083185
cell6_03_3_04,3_04,cell6_3_04,3,100,20,48,28.0,cell,611.218,-0.1442892721086978,611.218
cell6_03_3_04,3_04,cell6_3_04,3,100,20,48,28.0,up,354.2,0.3842426137251835,0.618008153586681
cell6_03_3_04,3_04,cell6_3_04,3,100,20,48,28.0,down,714.123,-0.1492175102338414,-0.005762018159303518
cell6_03_3_04,3_04,cell6_3_04,3,100,20,49,29.0,cell,608.981,-0.14742109234025644,608.981
cell6_03_3_04,3_04,cell6_3_04,3,100,20,49,29.0,up,369.0,0.44208222604345776,0.6918073506683526
cell6_03_3_04,3_04,cell6_3_04,3,100,20,49,29.0,down,711.49,-0.15235437922637396,-0.005789095513631143
cell6_03_3_04,3_04,cell6_3_04,3,100,20,50,30.0,cell,604.377,-0.15386673397910147,604.377
cell6_03_3_04,3_04,cell6_3_04,3,100,20,50,30.0,up,338.8,0.32405815225887125,0.5651780815197173
cell6_03_3_04,3_04,cell6_3_04,3,100,20,50,30.0,down,707.404,-0.15722230429416273,-0.003968559871653971
cell6_03_3_04,3_04,cell6_3_04,3,100,20,51,31.0,cell,608.192,-0.1485256994760185,608.192
cell6_03_3_04,3_04,cell6_3_04,3,100,20,51,31.0,up,441.0,0.7234641238080348,1.024539108905068
cell6_03_3_04,3_04,cell6_3_04,3,100,20,51,31.0,down,712.563,-0.15107604256515583,-0.002998000656975677
cell6_03_3_04,3_04,cell6_3_04,3,100,20,52,32.0,cell,606.73,-0.15057251269843192,606.73
cell6_03_3_04,3_04,cell6_3_04,3,100,20,52,32.0,up,410.6,0.6046584336407691,0.889521161524635
cell6_03_3_04,3_04,cell6_3_04,3,100,20,52,32.0,down,709.081,-0.15522438203799976,-0.005479261284683527
cell6_03_3_04,3_04,cell6_3_04,3,100,20,53,33.0,cell,605.817,-0.15185072095565727,605.817
cell6_03_3_04,3_04,cell6_3_04,3,100,20,53,33.0,up,425.2,0.6617164295763637,0.959657095099072
cell6_03_3_04,3_04,cell6_3_04,3,100,20,53,33.0,down,709.201,-0.15508141801251404,-0.0038119035679921973
cell6_03_3_04,3_04,cell6_3_04,3,100,20,54,34.0,cell,601.7,-0.15761455819004574,601.7
cell6_03_3_04,3_04,cell6_3_04,3,100,20,54,34.0,up,405.0,0.5827731749257463,0.8793310802231633
cell6_03_3_04,3_04,cell6_3_04,3,100,20,54,34.0,down,703.275,-0.16214145813775058,-0.005376691188247487
cell6_03_3_04,3_04,cell6_3_04,3,100,20,55,35.0,cell,606.142,-0.15139571801633822,606.142
cell6_03_3_04,3_04,cell6_3_04,3,100,20,55,35.0,up,426.6,0.6671877442551195,0.9650552151509475
cell6_03_3_04,3_04,cell6_3_04,3,100,20,55,35.0,down,708.079,-0.15641813165080562,-0.005921224066132598
cell6_03_3_04,3_04,cell6_3_04,3,100,20,56,36.0,cell,609.892,-0.14614568410111914,609.892
